Data,Elemento,Subelemento,Tipo,Subtipo,Locais,Meio de movimentação,Valor,Entrada e Saida,Observação
2024-10-10 00:00:00,Passivos,Essênciais,Bens de Uso,,BRADESCO,Débito,10.00,Saida,Credito de Chip bot
2024-10-10 00:00:00,Passivos,Essênciais,Bens de Uso,,BRADESCO,Débito,14.00,Saida,Feira 
2024-10-10 00:00:00,Passivos,Essênciais,Bens de Uso,,BRADESCO,Débito,6.00,Saida,Plug macho pai
2024-10-13 00:00:00,Passivos,Essênciais,Bens de Uso,,BRADESCO,Débito,16.29,Saida,Luva
2024-10-14 00:00:00,Passivos,Essênciais,Bens de Uso,,BRADESCO,Débito,11.7,Saida,Dipirona 1G
2024-10-15 00:00:00,Passivos,Essênciais,Bens de Uso,,BRADESCO,Débito,50.00,Saida,Meu pai
2024-10-16 00:00:00,Passivos,Essênciais,Bens de Uso,,BRADESCO,Débito,15.00,Saida,Açai mãe
2024-10-17 00:00:00,Passivos,Essênciais,Bens de Uso,,BRADESCO,Débito,9.00,Saida,Picoles
2024-10-18 00:00:00,Passivos,Essênciais,Bens de Uso,,BRADESCO,Débito,5.00,Saida,Seguro cartão Debito
